"header_id","season_name","week","census_date","location","species","ad_male_count","ad_female_count","ad_unk_count","juv_male_count","juv_female_count","juv_unk_count","pup_male_count","pup_female_count","pup_unk_count","unk_unk_count","notes","research_program"
"2002/03-07","2002/03",7,2002-12-14,"Paso Ancho","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-07","2002/03",7,2002-12-14,"Pinochet de la Barra","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-07","2002/03",7,2002-12-14,"Pinochet de la Barra","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-07","2002/03",7,2002-12-14,"Pinochet de la Barra","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-07","2002/03",7,2002-12-14,"Pinochet de la Barra","Weddell seal",0,0,NA,0,1,NA,0,0,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Alcazar","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Alcazar","Elephant seal",0,0,NA,3,0,NA,0,0,1,1,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Alcazar","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Alcazar","Weddell seal",5,2,NA,1,1,NA,0,0,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Aranda","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Aranda","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Aranda","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Aranda","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Ballena Norte","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Ballena Norte","Elephant seal",2,0,NA,16,1,NA,0,0,0,12,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Ballena Norte","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Ballena Norte","Weddell seal",1,2,NA,1,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Ballena Sur","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Ballena Sur","Elephant seal",0,1,NA,1,0,NA,0,0,0,2,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Ballena Sur","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Ballena Sur","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Cachorros","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Cachorros","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Cachorros","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Chungungo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Chungungo","Elephant seal",0,4,NA,1,2,NA,0,0,0,5,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Chungungo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Chungungo","Weddell seal",0,1,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Copihue","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Copihue","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Copihue","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Modulo","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Larga","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Larga","Elephant seal",3,4,NA,4,3,NA,0,0,0,7,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Larga","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Larga","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Maderas","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Maderas","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Maderas","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Marko","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Marko","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Marko","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Marko","Weddell seal",1,1,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Media Luna","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Media Luna","Elephant seal",6,10,NA,21,7,NA,0,1,1,36,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Media Luna","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Media Luna","Weddell seal",2,0,NA,0,1,NA,1,0,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Modulo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Modulo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Nibaldo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Cerro Gajardo, Peninsula","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Cerro Gajardo, Peninsula","Elephant seal",0,2,NA,19,2,NA,0,0,0,5,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Cerro Gajardo, Peninsula","Weddell seal",0,1,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Papua","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Papua","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Papua","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Paso Ancho","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Paso Ancho","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Paso Ancho","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Pinochet de la Barra","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Pinochet de la Barra","Elephant seal",0,0,NA,0,0,NA,0,0,0,1,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Pinochet de la Barra","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-08","2002/03",8,2002-12-21,"Pinochet de la Barra","Weddell seal",2,1,NA,0,1,NA,0,0,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Alcazar","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Alcazar","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Alcazar","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Aranda","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Aranda","Elephant seal",0,0,NA,0,0,NA,0,0,0,4,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Aranda","Leopard seal",0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Aranda","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Ballena Norte","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Ballena Norte","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Ballena Norte","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Ballena Sur","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Ballena Sur","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Ballena Sur","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Cachorros","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Cachorros","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Cachorros","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Cachorros","Weddell seal",1,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Chungungo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Chungungo","Elephant seal",0,1,NA,1,0,NA,0,0,0,2,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Chungungo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Chungungo","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Copihue","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Copihue","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Copihue","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Modulo","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Larga","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Larga","Elephant seal",4,1,NA,8,2,NA,0,0,0,5,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Larga","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Larga","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Maderas","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Maderas","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Maderas","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Maderas","Weddell seal",1,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Marko","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Marko","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Marko","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Marko","Weddell seal",1,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Media Luna","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Media Luna","Elephant seal",1,14,NA,19,11,NA,0,0,0,56,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Media Luna","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Media Luna","Weddell seal",2,1,NA,0,1,NA,0,0,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Modulo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Modulo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Nibaldo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Cerro Gajardo, Peninsula","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Cerro Gajardo, Peninsula","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Paso Ancho","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Paso Ancho","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Paso Ancho","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Pinochet de la Barra","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Pinochet de la Barra","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Pinochet de la Barra","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"El Plastico, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"El Plastico, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,0,1,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"El Plastico, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"El Plastico, Playa","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Yamana, Playa","Crabeater seal",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Yamana, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Yamana, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-09","2002/03",9,2002-12-28,"Yamana, Playa","Weddell seal",0,1,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Alcazar","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Alcazar","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Alcazar","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Alcazar","Weddell seal",4,3,NA,0,1,NA,0,0,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Aranda","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Aranda","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Aranda","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Ballena Norte","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Ballena Norte","Elephant seal",0,6,NA,1,0,NA,0,0,0,10,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Ballena Norte","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Ballena Norte","Weddell seal",0,1,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Ballena Sur","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Ballena Sur","Elephant seal",0,2,NA,1,0,NA,0,0,0,0,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Ballena Sur","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Ballena Sur","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Cachorros","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Cachorros","Elephant seal",0,2,NA,0,0,NA,0,0,0,3,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Cachorros","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Cachorros","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Chungungo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Chungungo","Elephant seal",0,0,NA,0,0,NA,0,0,0,1,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Chungungo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Chungungo","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Copihue","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Copihue","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Copihue","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Modulo","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Larga","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Larga","Elephant seal",0,1,NA,15,0,NA,0,0,1,5,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Larga","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Larga","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Maderas","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Maderas","Elephant seal",0,1,NA,1,0,NA,0,0,0,2,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Maderas","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Maderas","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Marko","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Marko","Elephant seal",0,1,NA,0,0,NA,0,0,0,2,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Marko","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Marko","Weddell seal",1,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Media Luna","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Media Luna","Elephant seal",3,20,NA,5,5,NA,0,0,0,73,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Media Luna","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Media Luna","Weddell seal",1,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Modulo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Modulo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Nibaldo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Cerro Gajardo, Peninsula","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Cerro Gajardo, Peninsula","Elephant seal",0,1,NA,1,0,NA,0,0,0,5,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Cerro Gajardo, Peninsula","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Papua","Elephant seal",0,1,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Papua","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Paso Ancho","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Paso Ancho","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Paso Ancho","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Pinochet de la Barra","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Pinochet de la Barra","Elephant seal",0,11,NA,1,2,NA,0,0,0,2,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Pinochet de la Barra","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"INACH"
"2002/03-10","2002/03",10,2003-01-04,"Pinochet de la Barra","Weddell seal",0,0,NA,0,0,NA,0,0,NA,NA,NA,"INACH"
"2003/04-01","2003/04",1,2003-12-28,"Alcazar","Crabeater seal",0,0,NA,0,0,1,NA,NA,NA,NA,NA,"INACH"
"2003/04-01","2003/04",1,2003-12-28,"Alcazar","Elephant seal",0,0,NA,1,0,NA,0,0,0,1,NA,"INACH"
"2003/04-01","2003/04",1,2003-12-28,"Alcazar","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2003/04-01","2003/04",1,2003-12-28,"Alcazar","Weddell seal",1,1,0,1,1,0,0,0,0,NA,NA,"INACH"
"2003/04-01","2003/04",1,2003-12-28,"Angosta, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2003/04-01","2003/04",1,2003-12-28,"Angosta, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2003/04-01","2003/04",1,2003-12-28,"Angosta, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2003/04-01","2003/04",1,2003-12-28,"Angosta, Playa","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2003/04-01","2003/04",1,2003-12-28,"Antartico, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2003/04-01","2003/04",1,2003-12-28,"Antartico, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2003/04-01","2003/04",1,2003-12-28,"Antartico, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2003/04-01","2003/04",1,2003-12-28,"Antartico, Playa","Weddell seal",0,0,0,1,0,0,0,0,0,NA,NA,"INACH"
"2003/04-01","2003/04",1,2003-12-28,"Aranda","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
